"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.463,0,0,22,"APSIM","2_43",2,4,3
1990,0,2.512,0,22.2,"APSIM","2_43",2,4,3
1991,7.264,0,0,22.9,"APSIM","2_43",2,4,3
1992,0,1.169,0,23.1,"APSIM","2_43",2,4,3
1993,9.515,0,0,23.7,"APSIM","2_43",2,4,3
1994,0,2.623,0,23.5,"APSIM","2_43",2,4,3
1995,0,0,3.773,24.4,"APSIM","2_43",2,4,3
1996,8.103,0,0,24.2,"APSIM","2_43",2,4,3
1997,0,2.062,0,24,"APSIM","2_43",2,4,3
1998,0,0,3.08,24.7,"APSIM","2_43",2,4,3
1999,8.066,0,0,24.2,"APSIM","2_43",2,4,3
2000,0,2.147,0,24.3,"APSIM","2_43",2,4,3
2001,0,0,4.359,25.1,"APSIM","2_43",2,4,3
2002,7.934,0,0,24.9,"APSIM","2_43",2,4,3
2003,0,1.669,0,24.9,"APSIM","2_43",2,4,3
2004,0,0,3.933,25.3,"APSIM","2_43",2,4,3
2005,8.031,0,0,25,"APSIM","2_43",2,4,3
2006,0,1.804,0,25.1,"APSIM","2_43",2,4,3
2007,0,0,4.066,25.7,"APSIM","2_43",2,4,3
2008,9.305,0,0,25.4,"APSIM","2_43",2,4,3
2009,0,2.409,0,25.4,"APSIM","2_43",2,4,3
2010,0,0,3.033,26.2,"APSIM","2_43",2,4,3
2011,10.005,0,0,25.7,"APSIM","2_43",2,4,3
2012,0,2.425,0,25.7,"APSIM","2_43",2,4,3
2013,0,0,2.397,26.2,"APSIM","2_43",2,4,3
2014,10.583,0,0,25.9,"APSIM","2_43",2,4,3
2015,0,2.716,0,26,"APSIM","2_43",2,4,3
2016,0,0,2.22,26.9,"APSIM","2_43",2,4,3
2017,8.451,0,0,26.5,"APSIM","2_43",2,4,3
2018,0,2.896,0,26.6,"APSIM","2_43",2,4,3
2019,0,0,3.227,27.2,"APSIM","2_43",2,4,3
