"obs_date","treatment","material","rate_kg_ha","n_rate_kg_ha","p_rate_kg_ha","k_rate_kg_ha","date","year","rate","units","observation_type","equipment","crop","obs_code","rate_seeds_ha","rate_seeds_m2","row_spacing_mm","seed_depth_mm","cultivar"
"11/1/2008","T6","Ammonium sulfate (AMS)",NA,NA,NA,NA,2008-11-01,2008,NA,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/14/2009","T1","0-0-60 potash fertilizer",135,0,0,40,2009-05-14,2009,120,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/15/2009","T1","0-0-60 potash fertilizer",135,0,0,40,2009-05-15,2009,120,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/15/2009","T2","0-0-60 potash fertilizer",135,0,0,40,2009-05-15,2009,120,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/15/2009","T3","0-0-60 potash fertilizer",135,0,0,40,2009-05-15,2009,120,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"6/22/2009","T6","Ammonium sulfate (AMS)",4,1,NA,NA,2009-06-22,2009,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/23/2009","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2009-06-23,2009,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/23/2009","T3","Ammonium sulfate (AMS)",4,1,NA,NA,2009-06-23,2009,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/24/2009","T1","Ammonium sulfate (AMS)",4,1,NA,NA,2009-06-24,2009,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/20/2010","T1","Ammonium sulfate (AMS)",3,1,NA,NA,2010-04-20,2010,3,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/20/2010","T2","28% UAN (28-0-0)",180,50,0,0,2010-04-20,2010,161,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"4/21/2010","T1","28% UAN (28-0-0)",180,50,0,0,2010-04-21,2010,161,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"4/21/2010","T3","28% UAN (28-0-0)",180,50,0,0,2010-04-21,2010,161,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"4/29/2010","T1","28% UAN (28-0-0)",132,37,0,0,2010-04-29,2010,118,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"4/29/2010","T2","28% UAN (28-0-0)",132,37,0,0,2010-04-29,2010,118,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/3/2010","T3","28% UAN (28-0-0)",311,87,0,0,2010-05-03,2010,277,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/3/2010","T4","28% UAN (28-0-0)",311,87,0,0,2010-05-03,2010,277,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/6/2010","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2010-05-06,2010,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/17/2010","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2010-06-17,2010,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/29/2010","T8","28% UAN (28-0-0)",521,146,0,0,2010-06-29,2010,465,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"8/16/2010","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2010-08-16,2010,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"8/17/2010","T1","Ammonium sulfate (AMS)",4,1,NA,NA,2010-08-17,2010,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"8/17/2010","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2010-08-17,2010,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"3/30/2011","T1","0-0-60 potash fertilizer",73,0,0,22,2011-03-30,2011,65,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"3/30/2011","T2","0-0-60 potash fertilizer",79,0,0,23,2011-03-30,2011,70,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"3/30/2011","T3","0-0-60 potash fertilizer",73,0,0,22,2011-03-30,2011,65,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"3/30/2011","T6","0-0-60 potash fertilizer",258,0,0,77,2011-03-30,2011,230,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/5/2011","T6","0-0-60 potash fertilizer",258,0,0,77,2011-04-05,2011,230,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/5/2011","T6","boron (B)",3,0,0,0,2011-04-05,2011,3,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/14/2011","T6","0-46-0 phosphate fertilizer",225,20,52,0,2011-04-14,2011,201,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/2/2011","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2011-05-02,2011,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/6/2011","T2","19-17-0 liquid fertilizer",173,33,13,0,2011-05-06,2011,154,"lb/ac","Fertilizer application",NA,NA,"DAP",NA,NA,NA,NA,NA
"5/9/2011","T1","19-17-0 liquid fertilizer",173,33,13,0,2011-05-09,2011,154,"lb/ac","Fertilizer application",NA,NA,"DAP",NA,NA,NA,NA,NA
"5/12/2011","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2011-05-12,2011,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/24/2011","T3","19-17-0 liquid fertilizer",173,33,13,0,2011-05-24,2011,154,"lb/ac","Fertilizer application",NA,NA,"DAP",NA,NA,NA,NA,NA
"6/7/2011","T5","ammonium nitrate (27-0-0) CAN-27 by YaraBela Co.",610,165,0,0,2011-06-07,2011,544,"lb/ac","Fertilizer application",NA,NA,"NH4NO3N",NA,NA,NA,NA,NA
"6/8/2011","T5","ammonium nitrate (27-0-0) CAN-27 by YaraBela Co.",610,165,0,0,2011-06-08,2011,544,"lb/ac","Fertilizer application",NA,NA,"NH4NO3N",NA,NA,NA,NA,NA
"6/15/2011","T1","28% UAN (28-0-0)",443,124,0,0,2011-06-15,2011,395,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/15/2011","T2","28% UAN (28-0-0)",443,124,0,0,2011-06-15,2011,395,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/17/2011","T3","Ammonium sulfate (AMS)",4,1,NA,NA,2011-06-17,2011,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/20/2011","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2011-06-20,2011,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/22/2011","T5","ammonium nitrate (27-0-0) CAN-27 by YaraBela Co.",610,165,0,0,2011-06-22,2011,544,"lb/ac","Fertilizer application",NA,NA,"NH4NO3N",NA,NA,NA,NA,NA
"6/27/2011","T8","28% UAN (28-0-0)",419,117,0,0,2011-06-27,2011,374,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/28/2011","T5","ammonium nitrate (27-0-0) CAN-27 by YaraBela Co.",610,165,0,0,2011-06-28,2011,544,"lb/ac","Fertilizer application",NA,NA,"NH4NO3N",NA,NA,NA,NA,NA
"7/5/2011","T3","28% UAN (28-0-0)",443,124,0,0,2011-07-05,2011,395,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"7/5/2011","T4","28% UAN (28-0-0)",443,124,0,0,2011-07-05,2011,395,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"7/7/2011","T3","Ammonium sulfate (AMS)",4,1,NA,NA,2011-07-07,2011,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"7/29/2011","T5","ammonium nitrate (27-0-0) CAN-27 by YaraBela Co.",0,0,0,0,2011-07-29,2011,0,"lb/ac","Fertilizer application",NA,NA,"NH4NO3N",NA,NA,NA,NA,NA
"4/11/2012","T1","lime",0,0,0,0,2012-04-11,2012,0,"lb/ac","Fertilizer application",NA,NA,"CalciteCA",NA,NA,NA,NA,NA
"4/11/2012","T2","lime",0,0,0,0,2012-04-11,2012,0,"lb/ac","Fertilizer application",NA,NA,"CalciteCA",NA,NA,NA,NA,NA
"4/11/2012","T3","lime",0,0,0,0,2012-04-11,2012,0,"lb/ac","Fertilizer application",NA,NA,"CalciteCA",NA,NA,NA,NA,NA
"4/11/2012","T4","lime",0,0,0,0,2012-04-11,2012,0,"lb/ac","Fertilizer application",NA,NA,"CalciteCA",NA,NA,NA,NA,NA
"4/11/2012","T6","lime",0,0,0,0,2012-04-11,2012,0,"lb/ac","Fertilizer application",NA,NA,"CalciteCA",NA,NA,NA,NA,NA
"4/13/2012","T2","0-0-60 potash fertilizer",103,0,0,31,2012-04-13,2012,92,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/17/2012","T1","0-0-60 potash fertilizer",103,0,0,31,2012-04-17,2012,92,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/17/2012","T3","0-0-60 potash fertilizer",103,0,0,31,2012-04-17,2012,92,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/19/2012","T1","11-52-0 monoammonium phosphate fertilizer",76,8,17,0,2012-04-19,2012,68,"lb/ac","Fertilizer application",NA,NA,"MAP",NA,NA,NA,NA,NA
"4/23/2012","T2","11-52-0 monoammonium phosphate fertilizer",76,8,17,0,2012-04-23,2012,68,"lb/ac","Fertilizer application",NA,NA,"MAP",NA,NA,NA,NA,NA
"4/23/2012","T3","11-52-0 monoammonium phosphate fertilizer",76,8,17,0,2012-04-23,2012,68,"lb/ac","Fertilizer application",NA,NA,"MAP",NA,NA,NA,NA,NA
"4/24/2012","T3","11-52-0 monoammonium phosphate fertilizer",76,8,17,0,2012-04-24,2012,68,"lb/ac","Fertilizer application",NA,NA,"MAP",NA,NA,NA,NA,NA
"4/24/2012","T8","11-52-0 monoammonium phosphate fertilizer",76,8,17,0,2012-04-24,2012,68,"lb/ac","Fertilizer application",NA,NA,"MAP",NA,NA,NA,NA,NA
"5/9/2012","T5","ammonium nitrate (27-0-0) CAN-27 by YaraBela Co.",0,0,0,0,2012-05-09,2012,0,"lb/ac","Fertilizer application",NA,NA,"NH4NO3N",NA,NA,NA,NA,NA
"5/10/2012","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2012-05-10,2012,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/11/2012","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2012-05-11,2012,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/19/2012","T6","0-0-62 potash fertilizer",580,0,0,317,2012-05-19,2012,517,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/19/2012","T6","boron (B)",26,0,0,0,2012-05-19,2012,23,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/22/2012","T6","0-46-0 phosphate fertilizer",225,20,52,0,2012-05-22,2012,201,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/23/2012","T7","Ammonium sulfate (AMS)",4,1,NA,NA,2012-05-23,2012,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/22/2012","T1","Ammonium sulfate (AMS)",4,1,NA,NA,2012-06-22,2012,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/22/2012","T3","Ammonium sulfate (AMS)",4,1,NA,NA,2012-06-22,2012,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/25/2012","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2012-06-25,2012,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/26/2012","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2012-06-26,2012,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/29/2013","T1","Ammonium sulfate (AMS)",2,0,NA,NA,2013-04-29,2013,2,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/2/2013","T1","28% UAN (28-0-0)",323,91,0,0,2013-05-02,2013,288,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/2/2013","T2","28% UAN (28-0-0)",323,91,0,0,2013-05-02,2013,288,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/3/2013","T3","28% UAN (28-0-0)",192,54,0,0,2013-05-03,2013,171,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/3/2013",NA,"28% UAN (28-0-0)",258,72,0,0,2013-05-03,2013,230,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/16/2013","T8","28% UAN (28-0-0)",323,91,0,0,2013-05-16,2013,288,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/17/2013","T2","Ammonium sulfate (AMS)",3,1,NA,NA,2013-05-17,2013,3,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"7/9/2013","T5","Ammonium sulfate (AMS)",NA,NA,NA,NA,2013-07-09,2013,NA,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"7/13/2013","T6","0-0-60 potash fertilizer",303,0,0,90,2013-07-13,2013,270,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"8/10/2013","T3","Ammonium sulfate (AMS)",4,1,NA,NA,2013-08-10,2013,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"8/28/2013","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2013-08-28,2013,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"8/29/2013","T1","Ammonium sulfate (AMS)",4,1,NA,NA,2013-08-29,2013,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"8/29/2013","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2013-08-29,2013,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/18/2014","T1","0-0-60 potash fertilizer",79,0,0,23,2014-04-18,2014,70,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/18/2014","T2","0-0-60 potash fertilizer",79,0,0,23,2014-04-18,2014,70,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/21/2014","T3","0-0-60 potash fertilizer",79,0,0,23,2014-04-21,2014,70,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/21/2014","T6","0-0-60 potash fertilizer",561,0,0,167,2014-04-21,2014,501,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/24/2014","T8","0-0-60 potash fertilizer",79,0,0,23,2014-04-24,2014,70,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/5/2014","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2014-05-05,2014,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/6/2014","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2014-05-06,2014,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/10/2014","T2","19-17-0 liquid fertilizer",173,33,13,0,2014-05-10,2014,154,"lb/ac","Fertilizer application",NA,NA,"DAP",NA,NA,NA,NA,NA
"5/12/2014","T1","19-17-0 liquid fertilizer",173,33,13,0,2014-05-12,2014,154,"lb/ac","Fertilizer application",NA,NA,"DAP",NA,NA,NA,NA,NA
"5/13/2014","T5","Ammonium sulfate (AMS)",NA,NA,NA,NA,2014-05-13,2014,NA,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/19/2014","T8","19-17-0 liquid fertilizer",173,33,13,0,2014-05-19,2014,154,"lb/ac","Fertilizer application",NA,NA,"DAP",NA,NA,NA,NA,NA
"5/20/2014","T2","19-17-0 liquid fertilizer",173,33,13,0,2014-05-20,2014,154,"lb/ac","Fertilizer application",NA,NA,"DAP",NA,NA,NA,NA,NA
"5/24/2014","T1","Ammonium sulfate (AMS)",4,1,NA,NA,2014-05-24,2014,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/24/2014","T3","19-17-0 liquid fertilizer",173,33,13,0,2014-05-24,2014,154,"lb/ac","Fertilizer application",NA,NA,"DAP",NA,NA,NA,NA,NA
"6/17/2014","T1","28% UAN (28-0-0)",479,134,0,0,2014-06-17,2014,427,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/18/2014","T2","28% UAN (28-0-0)",479,134,0,0,2014-06-18,2014,427,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/18/2014","T8","28% UAN (28-0-0)",479,134,0,0,2014-06-18,2014,427,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/28/2014",NA,"28% UAN (28-0-0)",479,134,0,0,2014-06-28,2014,427,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"8/15/2014","T6","0-46-0 phosphate fertilizer",247,22,57,0,2014-08-15,2014,220,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2014","T6","0-0-60 potash fertilizer",575,0,0,171,2014-08-27,2014,513,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"8/27/2014","T6","boron (B)",17,0,0,0,2014-08-27,2014,15,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/6/2015","T1","0-0-60 potash fertilizer",168,0,0,50,2015-04-06,2015,150,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/6/2015","T2","0-0-60 potash fertilizer",168,0,0,50,2015-04-06,2015,150,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/6/2015","T3","0-0-60 potash fertilizer",168,0,0,50,2015-04-06,2015,150,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/7/2015","T8","0-0-60 potash fertilizer",281,0,0,84,2015-04-07,2015,251,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/14/2015","T1","0-46-0 phosphate fertilizer",112,10,26,0,2015-04-14,2015,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/14/2015","T2","0-46-0 phosphate fertilizer",112,10,26,0,2015-04-14,2015,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/14/2015","T3","0-46-0 phosphate fertilizer",112,10,26,0,2015-04-14,2015,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/14/2015","T8","0-46-0 phosphate fertilizer",112,10,26,0,2015-04-14,2015,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/15/2015","T6","0-46-0 phosphate fertilizer",225,20,52,0,2015-04-15,2015,201,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/23/2015","T6","0-0-60 potash fertilizer",337,0,0,100,2015-04-23,2015,301,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/23/2015","T6","boron (B)",22,0,0,0,2015-04-23,2015,20,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/22/2015","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2015-05-22,2015,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"7/1/2015","T3","Ammonium sulfate (AMS)",4,1,NA,NA,2015-07-01,2015,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"7/23/2015","T1","Ammonium sulfate (AMS)",4,1,NA,NA,2015-07-23,2015,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"7/23/2015","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2015-07-23,2015,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"7/29/2015","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2015-07-29,2015,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"8/21/2015","T6","Ammonium sulfate (AMS)",4,1,NA,NA,2015-08-21,2015,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"10/5/2015","T6","Ammonium sulfate (AMS)",4,1,NA,NA,2015-10-05,2015,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"3/21/2016","T1","28% UAN (28-0-0)",120,34,0,0,2016-03-21,2016,107,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"3/21/2016","T2","28% UAN (28-0-0)",120,34,0,0,2016-03-21,2016,107,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"3/21/2016","T3","28% UAN (28-0-0)",120,34,0,0,2016-03-21,2016,107,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"3/22/2016","T8","28% UAN (28-0-0)",120,34,0,0,2016-03-22,2016,107,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"3/30/2016","T2","0-0-60 potash fertilizer",112,0,0,33,2016-03-30,2016,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"3/30/2016","T2","11-52-0 monoammonium phosphate fertilizer",220,24,50,0,2016-03-30,2016,196,"lb/ac","Fertilizer application",NA,NA,"MAP",NA,NA,NA,NA,NA
"4/5/2016","T1","0-0-60 potash fertilizer",112,0,0,33,2016-04-05,2016,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/5/2016","T1","11-52-0 monoammonium phosphate fertilizer",220,24,50,0,2016-04-05,2016,196,"lb/ac","Fertilizer application",NA,NA,"MAP",NA,NA,NA,NA,NA
"4/15/2016","T3","Ammonium sulfate (AMS)",3,1,NA,NA,2016-04-15,2016,3,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/15/2016","T6","0-0-60 potash fertilizer",168,0,0,50,2016-04-15,2016,150,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/15/2016","T6","0-46-0 phosphate fertilizer",225,20,52,0,2016-04-15,2016,201,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/15/2016","T8","0-0-60 potash fertilizer",168,0,0,50,2016-04-15,2016,150,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/15/2016","T8","0-46-0 phosphate fertilizer",225,20,52,0,2016-04-15,2016,201,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/16/2016","T1","Ammonium sulfate (AMS)",3,1,NA,NA,2016-04-16,2016,3,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/16/2016","T2","Ammonium sulfate (AMS)",3,1,NA,NA,2016-04-16,2016,3,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/16/2016","T3","0-0-60 potash fertilizer",168,0,0,50,2016-04-16,2016,150,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/16/2016","T3","0-46-0 phosphate fertilizer",225,20,52,0,2016-04-16,2016,201,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/16/2016","T8","Ammonium sulfate (AMS)",3,1,NA,NA,2016-04-16,2016,3,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/22/2016","T2","11-0-0-26",84,9,8,8,2016-04-22,2016,75,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/22/2016","T2","28% UAN (28-0-0)",120,34,0,0,2016-04-22,2016,107,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"4/24/2016","T1","11-0-0-26",84,9,8,8,2016-04-24,2016,75,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/24/2016","T1","28% UAN (28-0-0)",120,34,0,0,2016-04-24,2016,107,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"4/27/2016","T3","11-0-0-26",84,9,8,8,2016-04-27,2016,75,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/27/2016","T3","28% UAN (28-0-0)",60,17,0,0,2016-04-27,2016,54,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"4/27/2016","T8","11-0-0-26",84,9,8,8,2016-04-27,2016,75,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/27/2016","T8","28% UAN (28-0-0)",102,28,0,0,2016-04-27,2016,91,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"8/2/2016","T3","Ammonium sulfate (AMS)",4,1,NA,NA,2016-08-02,2016,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"8/18/2016","T6","Ammonium sulfate (AMS)",4,1,NA,NA,2016-08-18,2016,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"8/18/2016","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2016-08-18,2016,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"8/29/2016","T1","Ammonium sulfate (AMS)",4,1,NA,NA,2016-08-29,2016,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"9/1/2016","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2016-09-01,2016,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"10/19/2016","T6","Ammonium sulfate (AMS)",4,1,NA,NA,2016-10-19,2016,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/24/2017","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2017-04-24,2017,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
